,line_id,line_leading_fsize,line_max_fsize,line_is_same_fsize,line_is_same_fsize_with_prev,line_is_same_fsize_with_next,line_is_same_font,line_is_same_color,line_num_spans,line_left_margin,line_right_margin,line_top_margin,line_down_margin,line_is_most_left,line_is_most_right,line_is_align_with_prev,line_is_align_with_next,line_max_width,line_max_interspace,line_average_width,line_average_interspace,line_num_tokens,line_is_startswith_chinese,line_have_time_range,prev_line_id,prev_line_leading_fsize,prev_line_max_fsize,prev_line_is_same_fsize,prev_line_is_same_fsize_with_prev,prev_line_is_same_fsize_with_next,prev_line_is_same_font,prev_line_is_same_color,prev_line_num_spans,prev_line_left_margin,prev_line_right_margin,prev_line_top_margin,prev_line_down_margin,prev_line_is_most_left,prev_line_is_most_right,prev_line_is_align_with_prev,prev_line_is_align_with_next,prev_line_max_width,prev_line_max_interspace,prev_line_average_width,prev_line_average_interspace,prev_line_num_tokens,prev_line_is_startswith_chinese,prev_line_have_time_range,next_line_id,next_line_leading_fsize,next_line_max_fsize,next_line_is_same_fsize,next_line_is_same_fsize_with_prev,next_line_is_same_fsize_with_next,next_line_is_same_font,next_line_is_same_color,next_line_num_spans,next_line_left_margin,next_line_right_margin,next_line_top_margin,next_line_down_margin,next_line_is_most_left,next_line_is_most_right,next_line_is_align_with_prev,next_line_is_align_with_next,next_line_max_width,next_line_max_interspace,next_line_average_width,next_line_average_interspace,next_line_num_tokens,next_line_is_startswith_chinese,next_line_have_time_range,span_font,span_is_bold,span_color,span_normalized_fsize,span_id,span_width,span_left,span_right,span_is_most_left,span_is_most_right,span_left_margin,span_right_margin,span_is_align_with_prev_line,span_is_align_with_next_line,span_num_tokens,span_is_startswith_chinese,span_first_token,span_first_token_tag,span_last_token,span_last_token_tag,span_leading_tag,span_text_is_time_range,prev_span_font,prev_span_is_bold,prev_span_color,prev_span_normalized_fsize,prev_span_id,prev_span_width,prev_span_left,prev_span_right,prev_span_is_most_left,prev_span_is_most_right,prev_span_left_margin,prev_span_right_margin,prev_span_is_align_with_prev_line,prev_span_is_align_with_next_line,prev_span_num_tokens,prev_span_is_startswith_chinese,prev_span_first_token,prev_span_first_token_tag,prev_span_last_token,prev_span_last_token_tag,prev_span_leading_tag,prev_span_text_is_time_range,next_span_font,next_span_is_bold,next_span_color,next_span_normalized_fsize,next_span_id,next_span_width,next_span_left,next_span_right,next_span_is_most_left,next_span_is_most_right,next_span_left_margin,next_span_right_margin,next_span_is_align_with_prev_line,next_span_is_align_with_next_line,next_span_num_tokens,next_span_is_startswith_chinese,next_span_first_token,next_span_first_token_tag,next_span_last_token,next_span_last_token_tag,next_span_leading_tag,next_span_text_is_time_range,label
0,False,1.5,1.5,True,False,False,True,True,1,54.75,116.25071716308594,18.449996948242188,9.270004272460938,False,True,True,False,9.000717163085938,7.499725341796875,4.4993896484375,7.499725341796875,7,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,True,False,True,True,True,0.0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6.0,True,True,False,False,False,1.0,True,17.999496459960938,54.75,36.75050354003906,False,True,54.75,191.24989318847656,True,False,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,False,1.5,1.5,True,False,False,True,True,1,54.75,116.25071716308594,18.449996948242188,9.270004272460938,False,True,True,False,9.000717163085938,7.499725341796875,4.4993896484375,7.499725341796875,7,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,True,False,True,True,True,0.0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6.0,True,True,False,False,False,1.0,False,9.000717163085938,107.25,116.25071716308594,False,True,7.499725341796875,116.25071716308594,True,False,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2,False,0.75,0.75,True,False,True,True,True,0,42.12890625,135.74990844726562,17.95501708984375,0.3750152587890625,False,True,True,True,93.62100219726562,0.0,93.62100219726562,0.0,8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,False,1.5,1.5,True,True,False,True,True,1.0,52.5,51.00053405761719,0.3750152587890625,0.47998046875,True,True,True,True,51.00053405761719,7.499725341796875,37.50042724609375,7.499725341796875,11.0,True,True,False,False,False,0.5,True,93.62100219726562,42.12890625,135.74990844726562,False,True,42.12890625,135.74990844726562,True,True,8,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3,False,0.0,0.0,True,False,True,True,True,0,107.25,65.25018310546875,18.82501220703125,9.749984741210938,False,True,True,False,41.99981689453125,0.0,41.99981689453125,0.0,4,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,True,True,True,True,True,1.0,52.5,3.8610382080078125,9.749984741210938,0.0,True,True,False,True,3.8610382080078125,7.499725341796875,9.639068603515625,7.499725341796875,5.0,False,True,True,True,False,0.0,True,41.99981689453125,107.25,65.25018310546875,False,True,107.25,65.25018310546875,True,False,4,True,False,True,False,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
4,False,0.75,0.75,True,False,True,True,True,0,27.65625,146.24986267089844,8.68499755859375,0.3750152587890625,False,True,True,True,118.59361267089844,0.0,118.59361267089844,0.0,10,False,False,,,,,,,,,,,,,,,,,,,,,,,,,False,1.5,1.5,True,True,False,True,True,1.0,52.5,30.000625610351562,0.3750152587890625,0.47998046875,True,True,True,True,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9.0,True,True,False,False,False,0.5,True,118.59361267089844,27.65625,146.24986267089844,False,True,27.65625,146.24986267089844,True,True,10,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,False,0.0,0.0,True,False,True,True,True,0,107.25,86.25009155273438,18.82501220703125,9.749984741210938,False,True,True,False,20.999908447265625,0.0,20.999908447265625,0.0,2,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,True,True,False,True,True,1.0,52.5,7.8660736083984375,9.749984741210938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,True,True,False,0.0,True,20.999908447265625,107.25,86.25009155273438,False,True,107.25,86.25009155273438,True,False,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6,False,0.75,0.75,True,False,True,True,True,0,27.65625,125.24995422363281,8.68499755859375,0.3750152587890625,False,True,True,True,97.59370422363281,0.0,97.59370422363281,0.0,8,False,False,,,,,,,,,,,,,,,,,,,,,,,,,False,1.5,1.5,True,True,False,True,True,1.0,52.5,30.000625610351562,0.3750152587890625,0.47998046875,True,True,True,True,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9.0,True,True,False,False,False,0.5,True,97.59370422363281,27.65625,125.24995422363281,False,True,27.65625,125.24995422363281,True,True,8,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
7,False,0.0,0.0,True,False,True,True,True,0,107.25,86.25009155273438,18.82501220703125,9.749984741210938,False,True,True,False,20.999908447265625,0.0,20.999908447265625,0.0,2,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,True,True,False,True,True,1.0,52.5,7.8660736083984375,9.749984741210938,0.4949951171875,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,True,True,False,0.0,True,20.999908447265625,107.25,86.25009155273438,False,True,107.25,86.25009155273438,True,False,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
8,False,0.75,0.75,True,False,True,True,True,0,27.65625,198.74961853027344,8.68499755859375,0.3750152587890625,False,False,True,True,171.09336853027344,0.0,171.09336853027344,0.0,15,False,True,,,,,,,,,,,,,,,,,,,,,,,,,False,1.5,1.5,True,True,False,True,True,1.0,52.5,30.000625610351562,0.3750152587890625,4.566930770874023,True,True,True,False,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9.0,True,True,False,False,False,0.5,True,171.09336853027344,27.65625,198.74961853027344,False,False,27.65625,198.74961853027344,True,True,15,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
9,False,0.0,0.0,True,False,True,True,True,0,107.25,86.25009155273438,18.82501220703125,4.703073501586914,False,True,True,True,20.999908447265625,0.0,20.999908447265625,0.0,2,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,0.75,0.75,True,True,False,True,True,1.0,27.09375,40.49909973144531,4.703073501586914,9.645007133483887,True,True,True,False,120.09284973144531,7.499725341796875,133.59295654296875,7.499725341796875,4.0,False,False,True,True,False,0.0,True,20.999908447265625,107.25,86.25009155273438,False,True,107.25,86.25009155273438,True,True,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
10,False,0.75,0.75,True,False,True,True,True,0,27.65625,156.74981689453125,13.746923446655273,0.3750028610229492,False,True,True,True,129.09356689453125,0.0,129.09356689453125,0.0,11,False,False,,,,,,,,,,,,,,,,,,,,,,,,,False,1.5,1.5,True,True,False,True,True,1.0,52.5,40.500579833984375,0.3750028610229492,0.4799919128417969,True,True,True,True,40.500579833984375,7.499725341796875,27.000473022460938,7.499725341796875,10.0,True,True,False,False,False,0.5,True,129.09356689453125,27.65625,156.74981689453125,False,True,27.65625,156.74981689453125,True,True,11,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
11,False,0.0,0.0,True,False,True,True,True,0,107.25,75.75013732910156,18.824999809265137,9.749996185302734,False,True,True,False,31.499862670898438,0.0,31.499862670898438,0.0,3,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,True,True,True,True,True,1.0,52.5,7.8660736083984375,9.749996185302734,9.17999267578125,True,True,False,False,7.8660736083984375,7.499725341796875,5.634033203125,7.499725341796875,5.0,False,True,True,True,False,0.0,True,31.499862670898438,107.25,75.75013732910156,False,True,107.25,75.75013732910156,True,False,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12,True,0.0,0.0,True,True,True,True,True,0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,0.0,0.0,True,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,0.0,False,27.000213623046875,52.5,79.50021362304688,True,True,47.250274658203125,74.99917602539062,True,True,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
13,False,0.0,0.0,True,False,True,True,True,0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6,True,True,False,1.5,1.5,True,False,False,True,True,1.0,54.75,116.25071716308594,18.449996948242188,9.270004272460938,False,True,True,False,9.000717163085938,7.499725341796875,4.4993896484375,7.499725341796875,7.0,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,True,True,True,0.0,True,0.0,0.0,0.0,True,True,0.0,0.0,False,True,0,True,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,True,54.00042724609375,0.0,54.00042724609375,True,True,0.0,54.00042724609375,False,True,6.0,True,False,False,False,False,False,True,1
14,False,0.75,0.75,True,True,False,True,True,1,12.62109375,19.499191284179688,0.4949798583984375,9.64501953125,True,True,True,False,84.62028503417969,7.499725341796875,98.12039184570312,7.499725341796875,1,False,False,False,0.0,0.0,True,False,True,True,True,0.0,0.0,20.999908447265625,146.19000244140625,0.4949798583984375,True,True,True,True,20.999908447265625,0.0,20.999908447265625,0.0,2.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,2.9998931884765625,9.64501953125,0.47998046875,True,True,False,True,24.000320434570312,7.499725341796875,10.500213623046875,7.499725341796875,5.0,True,True,True,True,False,0.5,True,111.62049865722656,12.62109375,98.99940490722656,True,True,12.62109375,55.49998474121094,True,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
15,False,1.5,1.5,True,True,False,True,True,1,52.5,51.00053405761719,0.3750152587890625,0.47998046875,True,True,True,True,51.00053405761719,7.499725341796875,37.50042724609375,7.499725341796875,11,True,True,False,0.75,0.75,True,False,True,True,True,0.0,42.12890625,135.74990844726562,17.95501708984375,0.3750152587890625,False,True,True,True,93.62100219726562,0.0,93.62100219726562,0.0,8.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,50.13938903808594,0.47998046875,0.0,True,True,True,True,23.139175415039062,7.499725341796875,36.6392822265625,7.499725341796875,1.0,False,True,False,False,False,1.0,True,24.000320434570312,52.5,28.499679565429688,True,True,52.5,125.99971008300781,True,True,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16,False,0.75,0.75,True,True,False,True,True,1,27.09375,29.9991455078125,9.764999389648438,9.64501953125,True,True,True,False,109.5928955078125,7.499725341796875,123.09300231933594,7.499725341796875,3,False,False,False,1.5,1.5,True,True,True,True,True,0.0,107.25,108.3846435546875,9.17999267578125,9.764999389648438,False,True,False,True,1.1346435546875,0.0,1.1346435546875,0.0,2.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,True,136.59310913085938,27.09375,109.49935913085938,True,True,27.09375,45.000030517578125,True,False,11,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
17,False,1.5,1.5,True,True,False,True,True,1,52.5,30.000625610351562,0.3750152587890625,0.47998046875,True,True,True,True,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,146.24986267089844,8.68499755859375,0.3750152587890625,False,True,True,True,118.59361267089844,0.0,118.59361267089844,0.0,10.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,True,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
18,False,0.75,0.75,True,True,False,True,True,1,27.09375,8.999237060546875,9.764999389648438,9.64501953125,True,True,True,False,88.59298706054688,7.499725341796875,102.09309387207031,7.499725341796875,1,False,False,False,1.5,1.5,True,False,True,True,True,0.0,107.25,108.3846435546875,8.70001220703125,9.764999389648438,False,True,False,True,1.1346435546875,0.0,1.1346435546875,0.0,2.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,True,115.59320068359375,27.09375,88.49945068359375,True,True,27.09375,65.99993896484375,True,False,9,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
19,False,1.5,1.5,True,True,False,True,True,1,52.5,30.000625610351562,0.3750152587890625,0.47998046875,True,True,True,True,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,125.24995422363281,8.68499755859375,0.3750152587890625,False,True,True,True,97.59370422363281,0.0,97.59370422363281,0.0,8.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,True,True,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,False,0.75,0.75,True,True,False,True,True,1,27.09375,82.4989013671875,9.764999389648438,9.64501953125,True,False,True,False,162.0926513671875,7.499725341796875,175.59275817871094,7.499725341796875,8,False,True,False,1.5,1.5,True,False,True,True,True,0.0,107.25,108.3846435546875,8.70001220703125,9.764999389648438,False,True,False,True,1.1346435546875,0.0,1.1346435546875,0.0,2.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,True,189.09286499023438,27.09375,161.99911499023438,True,False,27.09375,7.499725341796875,True,False,16,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
21,False,1.5,1.5,True,True,False,True,True,1,52.5,30.000625610351562,0.3750152587890625,4.566930770874023,True,True,True,False,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,198.74961853027344,8.68499755859375,0.3750152587890625,False,False,True,True,171.09336853027344,0.0,171.09336853027344,0.0,15.0,False,True,False,0.75,0.75,True,False,False,True,True,1.0,27.09375,94.49952697753906,4.566930770874023,9.645007133483887,True,True,False,False,147.0930633544922,7.499725341796875,160.59317016601562,7.499725341796875,10.0,False,False,False,False,False,1.0,True,3.0004119873046875,52.5,49.49958801269531,True,True,52.5,104.99980163574219,True,False,1,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
22,False,0.75,0.75,True,True,False,True,True,1,27.09375,40.49909973144531,4.703073501586914,9.645007133483887,True,True,True,False,120.09284973144531,7.499725341796875,133.59295654296875,7.499725341796875,4,False,False,False,0.0,0.0,True,False,True,True,True,0.0,107.25,86.25009155273438,18.82501220703125,4.703073501586914,False,True,True,True,20.999908447265625,0.0,20.999908447265625,0.0,2.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,13.499847412109375,9.645007133483887,0.4799919128417969,True,True,False,True,13.5003662109375,7.499725341796875,0.0002593994140625,7.499725341796875,4.0,True,True,True,True,False,0.5,True,147.0930633544922,27.09375,119.99931335449219,True,True,27.09375,34.50007629394531,True,False,12,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
23,False,1.5,1.5,True,True,False,True,True,1,52.5,40.500579833984375,0.3750028610229492,0.4799919128417969,True,True,True,True,40.500579833984375,7.499725341796875,27.000473022460938,7.499725341796875,10,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,156.74981689453125,13.746923446655273,0.3750028610229492,False,True,True,True,129.09356689453125,0.0,129.09356689453125,0.0,11.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,46.13435363769531,0.4799919128417969,9.17999267578125,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,True,13.5003662109375,52.5,38.9996337890625,True,True,52.5,115.499755859375,True,True,2,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
24,False,0.0,0.0,True,False,True,True,True,0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6,True,True,False,1.5,1.5,True,False,False,True,True,1.0,54.75,116.25071716308594,18.449996948242188,9.270004272460938,False,True,True,False,9.000717163085938,7.499725341796875,4.4993896484375,7.499725341796875,7.0,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,True,True,True,0.0,False,27.000213623046875,52.5,79.50021362304688,True,True,47.250274658203125,74.99917602539062,False,True,3,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
25,False,0.0,0.0,True,False,True,True,True,0,0.0,54.00042724609375,9.270004272460938,0.0,True,True,False,True,27.000213623046875,0.0,27.000213623046875,0.0,6,True,True,False,1.5,1.5,True,False,False,True,True,1.0,54.75,116.25071716308594,18.449996948242188,9.270004272460938,False,True,True,False,9.000717163085938,7.499725341796875,4.4993896484375,7.499725341796875,7.0,True,True,False,0.0,0.0,True,True,True,True,True,0.0,0.0,86.1126708984375,0.0,0.0,True,True,True,True,59.112457275390625,0.0,43.05633544921875,0.0,12.0,True,True,True,True,True,0.0,True,54.00042724609375,0.0,54.00042724609375,True,True,0.0,54.00042724609375,False,True,6,True,False,False,False,False,False,True,True,True,True,0.0,True,0.0,0.0,0.0,True,True,0.0,0.0,False,True,0.0,True,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,1
26,False,0.75,0.75,True,True,False,True,True,1,12.62109375,19.499191284179688,0.4949798583984375,9.64501953125,True,True,True,False,84.62028503417969,7.499725341796875,98.12039184570312,7.499725341796875,1,False,False,False,0.0,0.0,True,False,True,True,True,0.0,0.0,20.999908447265625,146.19000244140625,0.4949798583984375,True,True,True,True,20.999908447265625,0.0,20.999908447265625,0.0,2.0,True,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,2.9998931884765625,9.64501953125,0.47998046875,True,True,False,True,24.000320434570312,7.499725341796875,10.500213623046875,7.499725341796875,5.0,True,True,True,True,False,0.5,False,84.62028503417969,65.12109375,19.499191284179688,True,True,34.629180908203125,19.499191284179688,True,False,6,False,False,False,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
27,False,1.5,1.5,True,True,False,True,True,1,52.5,51.00053405761719,0.3750152587890625,0.47998046875,True,True,True,True,51.00053405761719,7.499725341796875,37.50042724609375,7.499725341796875,11,True,True,False,0.75,0.75,True,False,True,True,True,0.0,42.12890625,135.74990844726562,17.95501708984375,0.3750152587890625,False,True,True,True,93.62100219726562,0.0,93.62100219726562,0.0,8.0,False,False,False,0.0,0.0,True,False,True,True,True,1.0,52.5,50.13938903808594,0.47998046875,0.0,True,True,True,True,23.139175415039062,7.499725341796875,36.6392822265625,7.499725341796875,1.0,False,True,False,False,False,1.0,False,51.00053405761719,0.0,51.00053405761719,True,True,99.75027465820312,51.00053405761719,True,True,6,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28,False,0.75,0.75,True,True,False,True,True,1,27.09375,29.9991455078125,9.764999389648438,9.64501953125,True,True,True,False,109.5928955078125,7.499725341796875,123.09300231933594,7.499725341796875,3,False,False,False,1.5,1.5,True,True,True,True,True,0.0,107.25,108.3846435546875,9.17999267578125,9.764999389648438,False,True,False,True,1.1346435546875,0.0,1.1346435546875,0.0,2.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,False,109.5928955078125,79.59375,29.9991455078125,True,True,20.156524658203125,29.9991455078125,True,False,8,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
29,False,1.5,1.5,True,True,False,True,True,1,52.5,30.000625610351562,0.3750152587890625,0.47998046875,True,True,True,True,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,146.24986267089844,8.68499755859375,0.3750152587890625,False,True,True,True,118.59361267089844,0.0,118.59361267089844,0.0,10.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,False,30.000625610351562,0.0,30.000625610351562,True,True,99.75027465820312,30.000625610351562,True,True,4,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
30,False,0.75,0.75,True,True,False,True,True,1,27.09375,8.999237060546875,9.764999389648438,9.64501953125,True,True,True,False,88.59298706054688,7.499725341796875,102.09309387207031,7.499725341796875,1,False,False,False,1.5,1.5,True,False,True,True,True,0.0,107.25,108.3846435546875,8.70001220703125,9.764999389648438,False,True,False,True,1.1346435546875,0.0,1.1346435546875,0.0,2.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,0.47998046875,True,True,False,True,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,False,88.59298706054688,79.59375,8.999237060546875,True,True,20.156524658203125,8.999237060546875,True,False,6,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
31,False,1.5,1.5,True,True,False,True,True,1,52.5,30.000625610351562,0.3750152587890625,0.47998046875,True,True,True,True,30.000625610351562,7.499725341796875,16.500518798828125,7.499725341796875,9,True,True,False,0.75,0.75,True,False,True,True,True,0.0,27.65625,125.24995422363281,8.68499755859375,0.3750152587890625,False,True,True,True,97.59370422363281,0.0,97.59370422363281,0.0,8.0,False,False,False,0.0,0.0,True,False,False,True,True,1.0,52.5,46.13435363769531,0.47998046875,0.4949951171875,True,True,True,False,19.134140014648438,7.499725341796875,32.634246826171875,7.499725341796875,1.0,False,True,False,False,False,1.0,False,30.000625610351562,0.0,30.000625610351562,True,True,99.75027465820312,30.000625610351562,True,True,4,True,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
32,False,0.75,0.75,True,True,False,True,True,1,27.09375,82.4989013671875,9.764999389648438,9.64501953125,True,False,True,False,162.0926513671875,7.499725341796875,175.59275817871094,7.499725341796875,8,False,True,False,1.5,1.5,True,False,True,True,True,0.0,107.25,108.3846435546875,8.70001220703125,9.764999389648438,False,True,False,True,1.1346435546875,0.0,1.1346435546875,0.0,2.0,False,True,False,1.5,1.5,True,False,False,True,True,1.0,52.5,23.999801635742188,9.64501953125,4.566930770874023,True,True,False,False,3.0004119873046875,7.499725341796875,10.49969482421875,7.499725341796875,3.0,True,True,True,True,False,0.5,False,162.0926513671875,79.59375,82.4989013671875,True,False,20.156524658203125,82.4989013671875,True,False,13,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
